16880,"Puma Biotechnology, Inc. (PBYI) CEO Alan Auerbach on Q4 2019 Results - Earnings Call Transcript",2020-02-20 20:56:00,PBYI,"Puma Biotechnology, Inc.",SA Transcripts,https://seekingalpha.com/article/4325939-puma-biotechnology-inc-pbyi-ceo-alan-auerbach-on-q4-2019-results-earnings-call-transcript
16879,Airgain's (AIRG) CEO Jacob Suen on Q4 2019 Results - Earnings Call Transcript,2020-02-20 20:46:00,AIRG,"Airgain, Inc.",SA Transcripts,https://seekingalpha.com/article/4325938-airgains-airg-ceo-jacob-suen-on-q4-2019-results-earnings-call-transcript
16878,"Corcept Therapeutics, Inc. (CORT) CEO Joseph Belanoff on Q4 2019 Results - Earnings Call Transcript",2020-02-20 20:42:00,CORT,Corcept Therapeutics Incorporated,SA Transcripts,https://seekingalpha.com/article/4325937-corcept-therapeutics-inc-cort-ceo-joseph-belanoff-on-q4-2019-results-earnings-call-transcript
16877,Ultrapar Participações' (UGP) CEO Fred Curado on Q4 2019 Results - Earnings Call Transcript,2020-02-20 20:33:00,UGP,Ultrapar Participações S.A.,SA Transcripts,https://seekingalpha.com/article/4325936-ultrapar-participaoes-ugp-ceo-fred-curado-on-q4-2019-results-earnings-call-transcript
16876,DMC Global's (BOOM) CEO Kevin Longe on Q4 2019 Results - Earnings Call Transcript,2020-02-20 20:28:00,BOOM,DMC Global Inc.,SA Transcripts,https://seekingalpha.com/article/4325935-dmc-globals-boom-ceo-kevin-longe-on-q4-2019-results-earnings-call-transcript
16875,Rogers Corporation's (ROG) CEO Bruce Hoechner on Q4 2019 Results - Earnings Call Transcript,2020-02-20 20:27:00,ROG,Rogers Corporation,SA Transcripts,https://seekingalpha.com/article/4325934-rogers-corporations-rog-ceo-bruce-hoechner-on-q4-2019-results-earnings-call-transcript
16874,Empire State Realty Trust's (ESRT) CEO Tony Malkin on Q4 2019 Results - Earnings Call Transcript,2020-02-20 20:26:00,ESRT,"Empire State Realty Trust, Inc.",SA Transcripts,https://seekingalpha.com/article/4325933-empire-state-realty-trusts-esrt-ceo-tony-malkin-on-q4-2019-results-earnings-call-transcript
16873,Zix Corporation (ZIXI) CEO David Wagner on Q4 2019 Results - Earnings Call Transcript,2020-02-20 20:18:00,ZIXI,Zix Corporation,SA Transcripts,https://seekingalpha.com/article/4325931-zix-corporation-zixi-ceo-david-wagner-on-q4-2019-results-earnings-call-transcript
16872,Swiss Re AG (SSREF) CEO Christian Mumenthaler on Q4 2019 Results - Earnings Call Transcript,2020-02-20 20:13:00,SSREF,Swiss Re AG,SA Transcripts,https://seekingalpha.com/article/4325930-swiss-re-ag-ssref-ceo-christian-mumenthaler-on-q4-2019-results-earnings-call-transcript
16871,Repsol S.A. (REPYF) CEO Josu Jon Imaz on Q4 2019 Results - Earnings Call Transcript,2020-02-20 20:02:00,REPYF,"Repsol, S.A.",SA Transcripts,https://seekingalpha.com/article/4325928-repsol-s-repyf-ceo-josu-jon-imaz-on-q4-2019-results-earnings-call-transcript
16870,United Insurance Holdings Corp. (UIHC) CEO John Forney on Q4 2019 Results - Earnings Call Transcript,2020-02-20 19:56:00,UIHC,United Insurance Holdings Corp.,SA Transcripts,https://seekingalpha.com/article/4325926-united-insurance-holdings-corp-uihc-ceo-john-forney-on-q4-2019-results-earnings-call
16869,"Anika Therapeutics, Inc. (ANIK) CEO Cheryl Blanchard On Q4 2019 Results - Earnings Call Transcript",2020-02-20 19:56:00,ANIK,"Anika Therapeutics, Inc.",SA Transcripts,https://seekingalpha.com/article/4325925-anika-therapeutics-inc-anik-ceo-cheryl-blanchard-on-q4-2019-results-earnings-call-transcript
16868,Cimarex Energy Co. (XEC) CEO Tom Jorden on Q4 2019 Results - Earnings Call Transcript,2020-02-20 19:55:00,XEC,Cimarex Energy Co.,SA Transcripts,https://seekingalpha.com/article/4325924-cimarex-energy-co-xec-ceo-tom-jorden-on-q4-2019-results-earnings-call-transcript
16867,Bouygues' (BOUYF) CEO Martin Bouygues on Q4 2019 Results - Earnings Call Transcript,2020-02-20 19:54:00,BOUYF,Bouygues SA,SA Transcripts,https://seekingalpha.com/article/4325923-bouygues-bouyf-ceo-martin-bouygues-on-q4-2019-results-earnings-call-transcript
16866,Archrock Inc (AROC) CEO Bradley Childers on Q4 2019 Results - Earnings Call Transcript,2020-02-20 19:22:00,AROC,"Archrock, Inc.",SA Transcripts,https://seekingalpha.com/article/4325920-archrock-inc-aroc-ceo-bradley-childers-on-q4-2019-results-earnings-call-transcript
16865,Pioneer Natural Resources Company (PXD) CEO Scott Sheffield on Q4 2019 Results - Earnings Call Transcript,2020-02-20 19:19:00,PXD,Pioneer Natural Resources Company,SA Transcripts,https://seekingalpha.com/article/4325918-pioneer-natural-resources-company-pxd-ceo-scott-sheffield-on-q4-2019-results-earnings-call
16864,"Ventas, Inc. (VTR) CEO Debra Cafaro on Q4 2019 Results - Earnings Call Transcript",2020-02-20 19:13:00,VTR,"Ventas, Inc.",SA Transcripts,https://seekingalpha.com/article/4325914-ventas-inc-vtr-ceo-debra-cafaro-on-q4-2019-results-earnings-call-transcript
16863,Realty Income Corporation (O) CEO Sumit Roy on Q4 2019 Results - Earnings Call Transcript,2020-02-20 19:12:00,O,Realty Income Corporation,SA Transcripts,https://seekingalpha.com/article/4325913-realty-income-corporation-o-ceo-sumit-roy-on-q4-2019-results-earnings-call-transcript
16862,Ares Commercial Real Estate Corp. (ACRE) CEO Bryan Donohoe on Q4 2019 Results - Earnings Call Transcript,2020-02-20 19:03:00,ACRE,Ares Commercial Real Estate Corporation,SA Transcripts,https://seekingalpha.com/article/4325909-ares-commercial-real-estate-corp-acre-ceo-bryan-donohoe-on-q4-2019-results-earnings-call
16861,Jack in the Box Inc. (JACK) CEO Lenny Comma on Q1 2020 Results - Earnings Call Transcript,2020-02-20 18:57:00,JACK,Jack in the Box Inc.,SA Transcripts,https://seekingalpha.com/article/4325907-jack-in-box-inc-jack-ceo-lenny-comma-on-q1-2020-results-earnings-call-transcript
16860,Bruker Corporation (BRKR) CEO Frank Laukien on Q4 2019 Results - Earnings Call Transcript,2020-02-20 18:54:00,BRKR,Bruker Corporation,SA Transcripts,https://seekingalpha.com/article/4325906-bruker-corporation-brkr-ceo-frank-laukien-on-q4-2019-results-earnings-call-transcript
16859,Osisko Gold Royalties Ltd (OR) CEO Sean Roosen on Q4 2019 Results - Earnings Call Transcript,2020-02-20 18:26:00,OR,Osisko Gold Royalties Ltd,SA Transcripts,https://seekingalpha.com/article/4325901-osisko-gold-royalties-ltd-ceo-sean-roosen-on-q4-2019-results-earnings-call-transcript
16858,Fresenius Medical Care AG & Co. KGaA (FMS) CEO Rice Powell on Q4 2019 Results - Earnings Call Transcript,2020-02-20 18:04:00,FMS,Fresenius Medical Care AG & Co. KGaA,SA Transcripts,https://seekingalpha.com/article/4325898-fresenius-medical-care-ag-co-kgaa-fms-ceo-rice-powell-on-q4-2019-results-earnings-call
16857,Pan American Silver Corp. (PAAS) CEO Michael Steinmann on Q4 2019 Results - Earnings Call Transcript,2020-02-20 17:55:00,PAAS,Pan American Silver Corp.,SA Transcripts,https://seekingalpha.com/article/4325896-pan-american-silver-corp-paas-ceo-michael-steinmann-on-q4-2019-results-earnings-call
16856,Copart Inc. (CPRT) CEO Jay Adair on Q2 2020 Results - Earnings Call Transcript,2020-02-20 17:48:00,CPRT,"Copart, Inc.",SA Transcripts,https://seekingalpha.com/article/4325894-copart-inc-cprt-ceo-jay-adair-on-q2-2020-results-earnings-call-transcript
16855,"Carriage Services, Inc. (CSV) CEO Mel Payne on Q4 2019 Results - Earnings Call Transcript",2020-02-20 17:45:00,CSV,"Carriage Services, Inc.",SA Transcripts,https://seekingalpha.com/article/4325892-carriage-services-inc-csv-ceo-mel-payne-on-q4-2019-results-earnings-call-transcript
16854,Alamos Gold's (AGI) CEO John McCluskey on Q4 2019 Results - Earnings Call Transcript,2020-02-20 17:26:00,AGI,Alamos Gold Inc.,SA Transcripts,https://seekingalpha.com/article/4325890-alamos-golds-agi-ceo-john-mccluskey-on-q4-2019-results-earnings-call-transcript
16853,"Henry Schein, Inc. (HSIC) CEO Stanley Bergman on Q4 2019 Results - Earnings Call Transcript",2020-02-20 17:22:00,HSIC,"Henry Schein, Inc.",SA Transcripts,https://seekingalpha.com/article/4325889-henry-schein-inc-hsic-ceo-stanley-bergman-on-q4-2019-results-earnings-call-transcript
16852,Targa Resources Corp (TRGP) CEO Joe Bob Perkins on Q4 2019 Results - Earnings Call Transcript,2020-02-20 17:21:00,TRGP,Targa Resources Corp.,SA Transcripts,https://seekingalpha.com/article/4325888-targa-resources-corp-trgp-ceo-joe-bob-perkins-on-q4-2019-results-earnings-call-transcript
16851,"CyrusOne, Inc. (CONE) CEO Tesh Durvasula on Q4 2019 Results - Earnings Call Transcript",2020-02-20 17:21:00,CONE,CyrusOne Inc.,SA Transcripts,https://seekingalpha.com/article/4325887-cyrusone-inc-cone-ceo-tesh-durvasula-on-q4-2019-results-earnings-call-transcript
16850,Constellium SE (CSTM) CEO Jean-Marc Germain on Q4 2019 Results - Earnings Call Transcript,2020-02-20 17:12:00,CSTM,Constellium SE,SA Transcripts,https://seekingalpha.com/article/4325882-constellium-se-cstm-ceo-jean-marc-germain-on-q4-2019-results-earnings-call-transcript
16849,STORE Capital Corp (STOR) CEO Christopher Volk on Q4 2019 Results - Earnings Call Transcript,2020-02-20 17:12:00,STOR,STORE Capital Corporation,SA Transcripts,https://seekingalpha.com/article/4325881-store-capital-corp-stor-ceo-christopher-volk-on-q4-2019-results-earnings-call-transcript
16848,Gol Linhas Aéreas Inteligentes' (GOL) CEO Paulo Kakinoff on Q4 2019 Results - Earnings Call Transcript,2020-02-20 17:04:00,GOL,Gol Linhas Aéreas Inteligentes S.A.,SA Transcripts,https://seekingalpha.com/article/4325879-gol-linhasereas-inteligentes-gol-ceo-paulo-kakinoff-on-q4-2019-results-earnings-call
16847,Cleveland-Cliffs Inc. (CLF) CEO Lourenco Goncalves on Q4 2019 Results - Earnings Call Transcript,2020-02-20 17:00:00,CLF,Cleveland-Cliffs Inc.,SA Transcripts,https://seekingalpha.com/article/4325878-cleveland-cliffs-inc-clf-ceo-lourenco-goncalves-on-q4-2019-results-earnings-call-transcript
16846,Atlas Air Worldwide Holdings' (AAWW) CEO John Dietrich on Q4 2019 Results - Earnings Call Transcript,2020-02-20 16:55:00,AAWW,"Atlas Air Worldwide Holdings, Inc.",SA Transcripts,https://seekingalpha.com/article/4325875-atlas-air-worldwide-holdings-aaww-ceo-john-dietrich-on-q4-2019-results-earnings-call
16845,Magnolia Oil & Gas Corporation's (MGY) CEO Steve Chazen on Q4 2019 Results - Earnings Call Transcript,2020-02-20 16:54:00,MGY,Magnolia Oil & Gas Corporation,SA Transcripts,https://seekingalpha.com/article/4325874-magnolia-oil-gas-corporations-mgy-ceo-steve-chazen-on-q4-2019-results-earnings-call
16844,"Domino's Pizza, Inc. (DPZ) CEO Ritch Allison on Q4 2019 - Earnings Call Transcript",2020-02-20 16:54:00,DPZ,"Domino's Pizza, Inc.",SA Transcripts,https://seekingalpha.com/article/4325873-dominos-pizza-inc-dpz-ceo-ritch-allison-on-q4-2019-earnings-call-transcript
16843,"MFA Financial, Inc. (MFA) CEO Craig Knutson on Q4 2019 Results - Earnings Call Transcript",2020-02-20 16:50:00,MFA,"MFA Financial, Inc.",SA Transcripts,https://seekingalpha.com/article/4325870-mfa-financial-inc-mfa-ceo-craig-knutson-on-q4-2019-results-earnings-call-transcript
16842,Banco Macro's (BMA) CEO Gustavo Manriquez on Q4 2019 Results - Earnings Call Transcript,2020-02-20 16:49:00,BMA,Banco Macro S.A.,SA Transcripts,https://seekingalpha.com/article/4325869-banco-macros-bma-ceo-gustavo-manriquez-on-q4-2019-results-earnings-call-transcript
16841,MEDNAX's (MD) CEO Roger Medel on Q4 2019 Results - Earnings Call Transcript,2020-02-20 16:47:00,MD,"MEDNAX, Inc.",SA Transcripts,https://seekingalpha.com/article/4325868-mednaxs-md-ceo-roger-medel-on-q4-2019-results-earnings-call-transcript
16840,KKR Real Estate Finance Trust's (KREF) Management on Q4 2019 Results - Earnings Call Transcript,2020-02-20 16:36:00,KREF,KKR Real Estate Finance Trust Inc.,SA Transcripts,https://seekingalpha.com/article/4325866-kkr-real-estate-finance-trusts-kref-management-on-q4-2019-results-earnings-call-transcript
16839,Oil States International's (OIS) CEO Cindy Taylor on Q4 2019 Results - Earnings Call Transcript,2020-02-20 16:23:00,OIS,"Oil States International, Inc.",SA Transcripts,https://seekingalpha.com/article/4325862-oil-states-internationals-ois-ceo-cindy-taylor-on-q4-2019-results-earnings-call-transcript
16838,Investors Real Estate Trust (IRET) CEO Mark Decker on Q4 2019 Results - Earnings Call Transcript,2020-02-20 16:21:00,IRET,Investors Real Estate Trust,SA Transcripts,https://seekingalpha.com/article/4325861-investors-real-estate-trust-iret-ceo-mark-decker-on-q4-2019-results-earnings-call-transcript
16837,ICON PLC (ICLR) CEO Steven Cutler on Q4 2019 Results - Earnings Call Transcript,2020-02-20 16:20:00,ICLR,ICON Public Limited Company,SA Transcripts,https://seekingalpha.com/article/4325860-icon-plc-iclr-ceo-steven-cutler-on-q4-2019-results-earnings-call-transcript
16836,"Coeur Mining, Inc. (CDE) CEO Mitchell Krebs on Q4 2019 Results - Earnings Call Transcript",2020-02-20 16:03:00,CDE,"Coeur Mining, Inc.",SA Transcripts,https://seekingalpha.com/article/4325854-coeur-mining-inc-cde-ceo-mitchell-krebs-on-q4-2019-results-earnings-call-transcript
16835,Reliance Steel & Aluminum Co. (RS) CEO Jim Hoffman on Q4 2019 Results - Earnings Call Transcript,2020-02-20 16:01:00,RS,Reliance Steel & Aluminum Co.,SA Transcripts,https://seekingalpha.com/article/4325853-reliance-steel-aluminum-co-rs-ceo-jim-hoffman-on-q4-2019-results-earnings-call-transcript
16834,Teleflex Incorporated (TFX) CEO Liam Kelly on Q4 2019 Results - Earnings Call Transcript,2020-02-20 16:00:00,TFX,Teleflex Incorporated,SA Transcripts,https://seekingalpha.com/article/4325852-teleflex-incorporated-tfx-ceo-liam-kelly-on-q4-2019-results-earnings-call-transcript
16833,Intelsat S.A. (I) CEO Stephen Spengler on Q4 2019 Results - Earnings Call Transcript,2020-02-20 15:56:00,INTEQ,Intelsat S.A.,SA Transcripts,https://seekingalpha.com/article/4325850-intelsat-s-i-ceo-stephen-spengler-on-q4-2019-results-earnings-call-transcript
16832,Trinity Industries (TRN) CEO Tim Wallace on Q4 2019 Results - Earnings Call Transcript,2020-02-20 15:56:00,TRN,"Trinity Industries, Inc.",SA Transcripts,https://seekingalpha.com/article/4325849-trinity-industries-trn-ceo-tim-wallace-on-q4-2019-results-earnings-call-transcript
16831,Stepan Company (SCL) CEO Quinn Stepan on Q4 2019 Results - Earnings Call Transcript,2020-02-20 15:45:00,SCL,Stepan Company,SA Transcripts,https://seekingalpha.com/article/4325843-stepan-company-scl-ceo-quinn-stepan-on-q4-2019-results-earnings-call-transcript
16830,Eversource Energy (ES) CEO Jim Judge on Q4 2019 Results - Earnings Call Transcript,2020-02-20 15:45:00,ES,Eversource Energy,SA Transcripts,https://seekingalpha.com/article/4325842-eversource-energy-es-ceo-jim-judge-on-q4-2019-results-earnings-call-transcript
16829,TC PipeLines LP (TCP) on Q4 2019 Results - Earnings Call Transcript,2020-02-20 15:43:00,TCP,"TC PipeLines, LP",SA Transcripts,https://seekingalpha.com/article/4325841-tc-pipelines-lp-tcp-on-q4-2019-results-earnings-call-transcript
16828,Air France KLM (AFRAF) CEO Benjamin Smith on Q4 2019 Results - Earnings Call Transcript,2020-02-20 15:42:00,AFRAF,Air France-KLM SA,SA Transcripts,https://seekingalpha.com/article/4325840-air-france-klm-afraf-ceo-benjamin-smith-on-q4-2019-results-earnings-call-transcript
16827,Visteon Corporation (VC) CEO Sachin Lawande on Q4 2019 Results - Earnings Call Transcript,2020-02-20 15:41:00,VC,Visteon Corporation,SA Transcripts,https://seekingalpha.com/article/4325839-visteon-corporation-vc-ceo-sachin-lawande-on-q4-2019-results-earnings-call-transcript
16826,"Aaron's, Inc. (AAN) CEO John Robinson on Q4 2019 Results - Earnings Call Transcript",2020-02-20 15:41:00,AAN,"Aaron's Holdings Company, Inc.",SA Transcripts,https://seekingalpha.com/article/4325838-aarons-inc-aan-ceo-john-robinson-on-q4-2019-results-earnings-call-transcript
16825,Tenneco Inc's (TEN) CEO Brian Kesseler on Q4 2019 Results - Earnings Call Transcript,2020-02-20 15:40:00,TEN,Tenneco Inc.,SA Transcripts,https://seekingalpha.com/article/4325836-tenneco-incs-ten-ceo-brian-kesseler-on-q4-2019-results-earnings-call-transcript
16824,Office Properties Income Trust (OPI) CEO David Blackman on Q4 2019 Results - Earnings Call Transcript,2020-02-20 15:38:00,OPI,Office Properties Income Trust,SA Transcripts,https://seekingalpha.com/article/4325834-office-properties-income-trust-opi-ceo-david-blackman-on-q4-2019-results-earnings-call
16823,Hormel Foods' (HRL) CEO Jim Snee on Q1 2020 Results - Earnings Call Transcript,2020-02-20 15:38:00,HRL,Hormel Foods Corporation,SA Transcripts,https://seekingalpha.com/article/4325833-hormel-foods-hrl-ceo-jim-snee-on-q1-2020-results-earnings-call-transcript
16822,Liberty Latin America's (LILAK) CEO Balan Nair on Q4 2019 Results - Earnings Call Transcript,2020-02-20 15:38:00,LILAK,Liberty Latin America Ltd.,SA Transcripts,https://seekingalpha.com/article/4325832-liberty-latin-americas-lilak-ceo-balan-nair-on-q4-2019-results-earnings-call-transcript
16821,"Shell Midstream Partners, LP (SHLX) CEO Kevin Nichols on Q4 2019 Results - Earnings Call Transcript",2020-02-20 15:36:00,SHLX,"Shell Midstream Partners, L.P.",SA Transcripts,https://seekingalpha.com/article/4325831-shell-midstream-partners-lp-shlx-ceo-kevin-nichols-on-q4-2019-results-earnings-call
16820,Petroleo Brasileiro SA Petrobras (PBR) CEO Roberto Castello Branco on Q4 2019 Results - Earnings Call Transcript,2020-02-20 15:34:00,PBR,Petróleo Brasileiro S.A. - Petrobras,SA Transcripts,https://seekingalpha.com/article/4325830-petroleo-brasileiro-sa-petrobras-pbr-ceo-roberto-castello-branco-on-q4-2019-results-earnings
16819,Norwegian Cruise Line Holdings' (NCLH) CEO Frank Del Rio on Q4 2019 Results - Earnings Call Transcript,2020-02-20 15:34:00,NCLH,Norwegian Cruise Line Holdings Ltd.,SA Transcripts,https://seekingalpha.com/article/4325829-norwegian-cruise-line-holdings-nclh-ceo-frank-del-rio-on-q4-2019-results-earnings-call
16818,Tenaris S.A. (TS) CEO Paolo Rocca on Q4 2019 Results - Earnings Call Transcript,2020-02-20 15:33:00,TS,Tenaris S.A.,SA Transcripts,https://seekingalpha.com/article/4325828-tenaris-s-ts-ceo-paolo-rocca-on-q4-2019-results-earnings-call-transcript
16817,"TherapeuticsMD, Inc. (TXMD) CEO Robert Finizio on Q4 2019 Results - Earnings Call Transcript",2020-02-20 15:29:00,TXMD,"TherapeuticsMD, Inc.",SA Transcripts,https://seekingalpha.com/article/4325826-therapeuticsmd-inc-txmd-ceo-robert-finizio-on-q4-2019-results-earnings-call-transcript
16816,Owl Rock Capital Corporation (ORCC) CEO Craig Packer on Q4 2019 Results - Earnings Call Transcript,2020-02-20 15:28:00,ORCC,Owl Rock Capital Corporation,SA Transcripts,https://seekingalpha.com/article/4325825-owl-rock-capital-corporation-orcc-ceo-craig-packer-on-q4-2019-results-earnings-call
16815,"The Williams Companies, Inc. (WMB) CEO Alan Armstrong on Q4 2019 Results - Earnings Call Transcript",2020-02-20 15:27:00,WMB,"The Williams Companies, Inc.",SA Transcripts,https://seekingalpha.com/article/4325824-williams-companies-inc-wmb-ceo-alan-armstrong-on-q4-2019-results-earnings-call-transcript
16814,"American Electric Power Company, Inc. (AEP) CEO Nick Akins on Q4 2019 Results - Earnings Call Transcript",2020-02-20 15:25:00,AEP,"American Electric Power Company, Inc.",SA Transcripts,https://seekingalpha.com/article/4325823-american-electric-power-company-inc-aep-ceo-nick-akins-on-q4-2019-results-earnings-call
16813,Gildan Activewear Inc. (GIL) CEO Glenn Chamandy on Q4 2019 Results - Earnings Call Transcript,2020-02-20 15:23:00,GIL,Gildan Activewear Inc.,SA Transcripts,https://seekingalpha.com/article/4325821-gildan-activewear-inc-gil-ceo-glenn-chamandy-on-q4-2019-results-earnings-call-transcript
16812,Hyatt Hotels Corporation (H) CEO Mark Hoplamazian on Q4 2019 Results - Earnings Call Transcript,2020-02-20 15:23:00,H,Hyatt Hotels Corporation,SA Transcripts,https://seekingalpha.com/article/4325820-hyatt-hotels-corporation-h-ceo-mark-hoplamazian-on-q4-2019-results-earnings-call-transcript
16811,Kaiser Aluminum's (KALU) CEO Jack Hockema on Q4 2019 Results - Earnings Call Transcript,2020-02-20 15:22:00,KALU,Kaiser Aluminum Corporation,SA Transcripts,https://seekingalpha.com/article/4325819-kaiser-aluminums-kalu-ceo-jack-hockema-on-q4-2019-results-earnings-call-transcript
16810,IAMGOLD's (IAG) Management on Q4 2019 Results - Earnings Call Transcript,2020-02-20 15:22:00,IAG,IAMGOLD Corporation,SA Transcripts,https://seekingalpha.com/article/4325818-iamgolds-iag-management-on-q4-2019-results-earnings-call-transcript
16809,"EPAM Systems, Inc. (EPAM) CEO Arkadiy Dobkin on Q4 2019 Results - Earnings Call Transcript",2020-02-20 15:21:00,EPAM,"EPAM Systems, Inc.",SA Transcripts,https://seekingalpha.com/article/4325817-epam-systems-inc-epam-ceo-arkadiy-dobkin-on-q4-2019-results-earnings-call-transcript
16808,"KBR, Inc. (KBR) CEO Stuart Bradie on Q4 2019 Results - Earnings Call Transcript",2020-02-20 15:21:00,KBR,"KBR, Inc.",SA Transcripts,https://seekingalpha.com/article/4325816-kbr-inc-kbr-ceo-stuart-bradie-on-q4-2019-results-earnings-call-transcript
16807,The Marcus Corporation (MCS) CEO Greg Marcus on Q4 2019 Results - Earnings Call Transcript,2020-02-20 15:15:00,MCS,The Marcus Corporation,SA Transcripts,https://seekingalpha.com/article/4325805-marcus-corporation-mcs-ceo-greg-marcus-on-q4-2019-results-earnings-call-transcript
16806,Noble Corporation plc's (NE) CEO Julie Robertson on Q4 2019 Results - Earnings Call Transcript,2020-02-20 15:08:00,NE,Noble Corporation plc,SA Transcripts,https://seekingalpha.com/article/4325800-noble-corporation-plcs-ne-ceo-julie-robertson-on-q4-2019-results-earnings-call-transcript
16805,"Life Storage, Inc. (LSI) CEO Joseph Saffire on Q4 2019 Results - Earnings Call Transcript",2020-02-20 15:01:00,LSI,"Life Storage, Inc.",SA Transcripts,https://seekingalpha.com/article/4325794-life-storage-inc-lsi-ceo-joseph-saffire-on-q4-2019-results-earnings-call-transcript
16804,ViacomCBS Inc (VIAC) CEO Robert Bakish on Q4 2019 Results - Earnings Call Transcript,2020-02-20 14:58:00,VIAC,ViacomCBS Inc.,SA Transcripts,https://seekingalpha.com/article/4325792-viacomcbs-inc-viac-ceo-robert-bakish-on-q4-2019-results-earnings-call-transcript
16803,"Host Hotels & Resorts, Inc. (HST) CEO James Risoleo on Q4 2019 Results - Earnings Call Transcript",2020-02-20 14:56:00,HST,"Host Hotels & Resorts, Inc.",SA Transcripts,https://seekingalpha.com/article/4325788-host-hotels-resorts-inc-hst-ceo-james-risoleo-on-q4-2019-results-earnings-call-transcript
16802,Hi-Crush Inc. (HCR) CEO Bob Rasmus on Q4 2019 Results - Earnings Call Transcript,2020-02-20 14:55:00,HCRSQ,Hi-Crush Inc.,SA Transcripts,https://seekingalpha.com/article/4325787-hi-crush-inc-hcr-ceo-bob-rasmus-on-q4-2019-results-earnings-call-transcript
16801,"Community Health Systems, Inc. (CYH) CEO Wayne Smith on Q4 2019 Results - Earnings Call Transcript",2020-02-20 14:49:00,CYH,"Community Health Systems, Inc.",SA Transcripts,https://seekingalpha.com/article/4325784-community-health-systems-inc-cyh-ceo-wayne-smith-on-q4-2019-results-earnings-call-transcript
16800,CVR Partners LP (UAN) CEO Mark Pytosh on Q4 2019 Results - Earnings Call Transcript,2020-02-20 14:36:00,UAN,"CVR Partners, LP",SA Transcripts,https://seekingalpha.com/article/4325776-cvr-partners-lp-uan-ceo-mark-pytosh-on-q4-2019-results-earnings-call-transcript
16799,Albemarle Corporation (ALB) CEO Luke Kissam on Q4 2019 Results - Earnings Call Transcript,2020-02-20 14:36:00,ALB,Albemarle Corporation,SA Transcripts,https://seekingalpha.com/article/4325775-albemarle-corporation-alb-ceo-luke-kissam-on-q4-2019-results-earnings-call-transcript
16798,Loblaw Companies Limited (LBLCF) Management on Q4 2019 Results - Earnings Call Transcript,2020-02-20 14:36:00,LBLCF,Loblaw Companies Limited,SA Transcripts,https://seekingalpha.com/article/4325774-loblaw-companies-limited-lblcf-management-on-q4-2019-results-earnings-call-transcript
16797,"Sun Communities, Inc. (SUI) CEO Gary Shiffman on Q4 2019 Results - Earnings Call Transcript",2020-02-20 14:35:00,SUI,"Sun Communities, Inc.",SA Transcripts,https://seekingalpha.com/article/4325773-sun-communities-inc-sui-ceo-gary-shiffman-on-q4-2019-results-earnings-call-transcript
16796,Star Bulk Carriers Corp (SBLK) CEO Petros Pappas on Q4 2019 Results - Earnings Call Transcript,2020-02-20 14:35:00,SBLK,Star Bulk Carriers Corp.,SA Transcripts,https://seekingalpha.com/article/4325772-star-bulk-carriers-corp-sblk-ceo-petros-pappas-on-q4-2019-results-earnings-call-transcript
16795,Avis Budget Group's (CAR) Management Team on Q4 2019 Results - Earnings Call Transcript,2020-02-20 14:35:00,CAR,"Avis Budget Group, Inc.",SA Transcripts,https://seekingalpha.com/article/4325771-avis-budget-groups-car-management-team-on-q4-2019-results-earnings-call-transcript
16794,Melco Resorts & Entertainment's (MLCO) CEO Lawrence Ho on Q4 2019 Results -Earnings Call Transcript,2020-02-20 14:30:00,MLCO,Melco Resorts & Entertainment Limited,SA Transcripts,https://seekingalpha.com/article/4325768-melco-resorts-entertainments-mlco-ceo-lawrence-ho-on-q4-2019-results-earnings-call-transcript
16793,TPG Specialty Lending (TSLX) CEO Joshua Easterly on Q4 2019 Results - Earnings Call Transcript,2020-02-20 14:30:00,TSLX,"Sixth Street Specialty Lending, Inc.",SA Transcripts,https://seekingalpha.com/article/4325767-tpg-specialty-lending-tslx-ceo-joshua-easterly-on-q4-2019-results-earnings-call-transcript
16792,"Consolidated Communications Holdings, Inc. (CNSL) CEO Bob Udell on Q4 2019 Results - Earnings Call Transcript",2020-02-20 14:18:00,CNSL,"Consolidated Communications Holdings, Inc.",SA Transcripts,https://seekingalpha.com/article/4325759-consolidated-communications-holdings-inc-cnsl-ceo-bob-udell-on-q4-2019-results-earnings-call
16791,"Parsley Energy, Inc. (PE) CEO Matt Gallagher on Q4 2019 Results - Earnings Call Transcript",2020-02-20 14:17:00,PE,"Parsley Energy, Inc.",SA Transcripts,https://seekingalpha.com/article/4325757-parsley-energy-inc-pe-ceo-matt-gallagher-on-q4-2019-results-earnings-call-transcript
16790,R1 RCM Inc. (RCM) CEO Joseph Flanagan on Q4 2019 Results - Earnings Call Transcript,2020-02-20 14:15:00,RCM,R1 RCM Inc.,SA Transcripts,https://seekingalpha.com/article/4325756-r1-rcm-inc-rcm-ceo-joseph-flanagan-on-q4-2019-results-earnings-call-transcript
16789,Gladstone Land Corporation (LAND) CEO David Gladstone on Q4 2019 Results - Earnings Call Transcript,2020-02-20 14:01:00,LAND,Gladstone Land Corporation,SA Transcripts,https://seekingalpha.com/article/4325751-gladstone-land-corporation-land-ceo-david-gladstone-on-q4-2019-results-earnings-call
